id,title,image_reference,summary,author,recipe_category,preparation_time,cooking_time,total_time,difficulty,ingredients,recipe_instruction,number_of_servings,tags,slug
1,Deep mediterranean quiche,1,An Italian inspired quiche with sun dried tomatoes and courgette. A perfect light meal for a summer's day.,Umami,3,40,30,70,medium,"For the pastry:,280g plain flour,140g butter,Cold water,For the filling:,1 onion,2 garlic cloves,Half a courgette,450ml soya milk,500g grated parmesan,2 eggs,200g sun dried tomatoes,100g feta",mediterranean-quiche-umami.html,8,"22,13",recipes/deep-mediterranean-quiche
2,ßÚßÉ ÇáÔæßæáÇÊÉ æÇáãßÓÑÇÊ,2,ŞØÚ ãä ÇáßÚß ÛäíÉ ÈÇáÔæßæáÇÊÉ æŞØÚ ÇáãßÓÑÇÊ æÇááæÒ ÈÇáÅÖÇİÉ áØÚã ÌæÒ ÇáåäÏ æÇáÂíÓ ßÑíã,Umami,4,20,20,40,medium,"6 tbsp sunflower oil, 80g vegan dark chocolate, 170g plain flour, 80g coconut flour, 1 tsp baking powder, 9 tsp cocoa powder, 100g caster sugar, 3 tbsp of maple syrup, 1/4 tsp sea salt, 1 tsp vanilla extract, 230ml unsweetened organic soya milk, 100g pecan nuts, 80g walnut halves",vegan-chocolate-nut-brownies.html,12,"3,7,27,9",recipes/vegan-chocolate-and-nut-brownies
3,ÇáãÚßÑæäÉ ÇáäÈÇÊíÉ ÈØÑíŞÉ ÓåáÉ ÌÏÇğ,3,A wholesome pasta bake is the ultimate comfort food. This delicious bake is super quick to prepare and an ideal midweek meal for all the family.,Umami,3,5,20,25,easy,"400g wholewheat pasta, 1 onion, 2 garlic cloves, 1 pack vegetarian sausages, 400g chopped tomatoes, 50g sliced sun dried tomatoes, 1 pinch sugar, 3 tbsp red pesto, 50g cheddar cheese, Basil or mixed herbs, 100g mozzarella",veggie-pasta-bake-umami.html,4,"28,21,2",recipes/super-easy-vegetarian-pasta-bake
4,ÔæÑÈÉ ÇáÌÑÌíÑ,4, ÔæÑÈÉ ÈÓíØå æÎİíİå ÑÇÆÚå æÇáÊí ÊÍÖÑ ÇáãäÇÓÈÇÊ ÇáãæÓãíÉ ÇáãÍáíÉ,Umami,5,10,20,30,easy,"3 bunches watercress,3 potatoes,3 onions,2 leeks,800ml stock,5 tbsp crÃ¨me fraÃ®che",watercress-soup-umami.html,4,"25,28",recipes/watercress-soup
5,ßÚßå İíßÊæÑíÇ,5,"ßÚßå İíßÊæÑíÇ ÇáÊŞáíÏíÉ ¡ ãËÇáíå áÃí İÊÑå ÈÚÏ ÇáÙåÑ ãÚ İäÌÇä ãä ÇáÔÇí",Umami,2,20,20,40,easy,"225g butter or margarine,225g caster sugar,225g self-raising flour,4 eggs,1 tsp baking powder,3 tbsp of jam for the filling,Icing sugar to dust the top,Cream to serve",victoria-sponge-umami.html,10,5,recipes/victoria-sponge-cake
6,ÇáÈíÊÒÇ ÇáÎÇáíÉ ãä ÇáÌáæÊíä,6,"A gorgeous and simple gluten free pizza, with deliciously indulgent mozzarella and Parma ham. Can easily be vegetarian by leaving out the ham.",Umami,3,15,15,30,,"400g gluten free flour, 125ml warm water, 125ml milk, 1 sachet dried yeast, 2 tsp sugar, 1 tsp salt, 2 tbsp olive oil, 4 tbsp tomato puree, 1 garlic clove, Fresh basil, 200g mozzarella, 100g rocket, 5 slices Parma ham",pizza-umami.html,4,,recipes/gluten-free-pizza
7,ÇáßÇÑí ÇáÃÎÖÑ ÇáÊÇíáÇäÏí,7,æÕİÉ ÓÑíÚÉ æÓåáÉ ãä ÇáßÇÑí ÇáÃÎÖÑ ÇáÊÇíáÇäÏí ÇáßáÇÓíßí. ãËÇáí áÊäÇæá æÌÈÉ ãäÊÕİ ÇáÃÓÈæÚ!,Umami,3,10,15,25,,"400g coconut milk, 400g chicken or tofu, 1 tbsp Thai green curry paste, 1 garlic clove, 2 tsp fish sauce, 400g mushrooms, 200g green beans, Fresh coriander leaves, Jasmine rice",thai-green-curry-umami.html,4,,recipes/thai-green-curry
8,ßÑíã ÇáßÇÊÇáæäíÉ,8,"Íáæì ßÊÇáæäíÇ ÇáäãæĞÌíÉ ãÕäæÚÉ ãä ÇáßÑíãÉ æÕİÇÑ ÇáÈíÖ ¡ ãÛØÇÉ ÈØÈŞÉ ÊŞáíÏíÉ ãä ÇáÓßÑ ÈÇáßÑÇãíá ",Umami,2,10,20,30,,"1l milk, 200g sugar, 6 egg yolks, 30g cornstarch, 1 cinnamon stick, 1 piece lemon peel",crema-catalana-umami.html,8,"13,28",recipes/crema-catalana
9,ÕæÕ ÇáÊÔíáí ÇáÍÇÑ,9,ÕáÕÉ ÇáÊÔíáí ÇáÛäíÉ æÇáÍÇÑÉ. ßä ÍĞÑÇ ÚäÏ ÇáÊÚÇãá ãÚ ÊÔíáí. æÇÓÊÎÏãåÇ ÈÇÚÊÏÇá!,Umami,1,10,50,60,easy,"2 red onions, 1 lemon, 2 limes, 250ml malt vinegar, 7 garlic cloves, 1 green bell pepper, 1 red bell pepper, 800g cherry tomatoes, 30 mixed chilies, Olive oil, 1 tbsp ground black pepper, 1 tbsp brown sugar",chili-sauce-umami.html,60,28,recipes/fiery-chili-sauce
